step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode,global_step
195.0,33,0,7,111,144,0,147.0,4.454545454545454,8.863684186406932,7,147.0,0.5340804435119475,7,147.0,6,1701.0
200.0,32,0,2,116,148,0,14.0,0.4375,7.917386898610591,2,115.0,0.5079719977689556,2,115.0,6,1706.0
205.0,32,0,7,121,153,0,22.0,0.6875,8.7098119992826,7,35.0,0.5214298379168156,7,35.0,6,1711.0
210.0,31,0,10,126,157,0,65.0,2.096774193548387,7.726773970151712,10,65.0,0.3706955297609516,10,65.0,6,1716.0
215.0,29,0,8,131,160,0,44.0,1.5172413793103448,6.373078511217642,8,88.0,0.3451411074047548,8,88.0,6,1721.0
220.0,28,0,2,135,163,0,4.0,0.1428571428571428,7.287399746121149,2,68.0,0.3910917901890475,2,68.0,6,1726.0
225.0,30,0,3,137,167,0,14.0,0.4666666666666667,8.78487494110691,3,32.0,0.4961884925102339,3,32.0,6,1731.0
230.0,29,0,5,141,170,0,37.0,1.2758620689655171,9.208613795749484,5,38.0,0.5956201502166263,5,38.0,6,1736.0
235.0,30,0,6,144,174,0,64.0,2.1333333333333333,8.820163807119618,6,64.0,0.4974521248452817,6,64.0,6,1741.0
240.0,30,0,7,149,179,0,97.0,3.2333333333333334,9.29162043696596,7,97.0,0.5441051846732755,7,97.0,6,1746.0
245.0,26,0,1,155,181,0,8.0,0.3076923076923077,7.889466183665037,1,74.0,0.4319936131434775,1,74.0,6,1751.0
250.0,23,0,5,160,183,0,18.0,0.782608695652174,8.252886941608434,5,26.0,0.4058324230400855,5,26.0,6,1756.0
5.0,2,0,0,0,2,0,0.0,0.0,12.25650556071736,0,0.0,0.9550503544525776,0,0.0,7,1762.0
10.0,5,0,0,0,5,0,0.0,0.0,12.91333046478616,0,0.0,0.9698529145641616,0,0.0,7,1767.0
15.0,8,0,0,0,8,0,0.0,0.0,11.477623751148826,0,0.0,0.8503232451606885,0,0.0,7,1772.0
20.0,11,0,2,0,11,0,7.0,0.6363636363636364,8.442205590804404,2,7.0,0.6087415154046104,2,7.0,7,1777.0
25.0,13,0,5,0,13,0,27.0,2.076923076923077,7.301346541470766,5,27.0,0.452772058912604,5,27.0,7,1782.0
30.0,18,0,2,0,18,0,3.0,0.1666666666666666,7.955862498722471,2,25.0,0.5282818938975952,2,25.0,7,1787.0
35.0,21,0,0,1,22,0,0.0,0.0,10.520660213193134,0,4.0,0.6860322943895937,0,4.0,7,1792.0
40.0,21,0,1,2,23,0,3.0,0.1428571428571428,10.858749108431056,1,3.0,0.6690713918867827,1,3.0,7,1797.0
45.0,23,0,1,5,28,0,2.0,0.0869565217391304,9.279220280426864,1,2.0,0.5627780483320711,1,2.0,7,1802.0
50.0,20,0,4,10,30,0,17.0,0.85,9.49881401884789,4,17.0,0.5449906048715842,4,17.0,7,1807.0
55.0,22,0,6,15,37,0,42.0,1.9090909090909087,7.9722751468073,6,42.0,0.5013510405264836,6,42.0,7,1812.0
60.0,21,0,9,18,39,0,85.0,4.047619047619048,6.708271540646793,9,85.0,0.4442842421133327,9,85.0,7,1817.0
65.0,24,0,7,18,42,0,37.0,1.5416666666666667,5.441122854069429,7,91.0,0.3135970042006755,7,91.0,7,1822.0
70.0,25,0,3,19,44,0,12.0,0.48,7.017741566635191,3,57.0,0.3453743668490797,3,57.0,7,1827.0
75.0,27,0,4,21,48,0,31.0,1.148148148148148,9.495328189035789,4,34.0,0.5231121706189404,4,34.0,7,1832.0
80.0,24,0,2,25,49,0,3.0,0.125,7.761325903522724,2,25.0,0.4173285944906993,2,25.0,7,1837.0
85.0,23,0,6,30,53,0,26.0,1.1304347826086956,8.594560699224358,6,29.0,0.4177077564673586,6,29.0,7,1842.0
90.0,24,0,8,32,56,0,62.0,2.583333333333333,7.779616787281545,8,65.0,0.3818097244890227,8,65.0,7,1847.0
95.0,21,0,10,37,58,0,108.0,5.142857142857143,5.521832076025779,10,111.0,0.2838148453300478,10,111.0,7,1852.0
100.0,18,0,6,41,59,0,49.0,2.7222222222222223,4.066045029252075,6,116.0,0.2538911723800848,6,116.0,7,1857.0
105.0,18,0,1,41,59,0,3.0,0.1666666666666666,7.366422363015896,1,60.0,0.3209134395196791,1,60.0,7,1862.0
110.0,19,0,2,42,61,0,12.0,0.631578947368421,10.412278825873909,2,14.0,0.5766520558870417,2,14.0,7,1867.0
115.0,25,0,3,44,69,0,3.0,0.12,10.609716070366437,3,5.0,0.7198070150549761,3,5.0,7,1872.0
120.0,22,0,3,50,72,0,18.0,0.8181818181818182,10.57318621333978,3,20.0,0.6415717255059045,3,20.0,7,1877.0
125.0,23,0,6,54,77,0,41.0,1.7826086956521738,8.715516271173815,6,43.0,0.4538291920156376,6,43.0,7,1882.0
130.0,24,0,3,57,81,0,11.0,0.4583333333333333,6.862455788259286,3,42.0,0.3984732653197757,3,42.0,7,1887.0
135.0,24,0,1,61,85,0,4.0,0.1666666666666666,6.9259600663059935,1,19.0,0.3948737957404499,1,19.0,7,1892.0
140.0,28,0,1,61,89,0,9.0,0.3214285714285714,9.878693035175544,1,10.0,0.5785531396273913,1,10.0,7,1897.0
145.0,27,0,1,64,91,0,14.0,0.5185185185185185,11.29752109456692,1,14.0,0.7430629449523569,1,14.0,7,1902.0
150.0,24,0,2,69,93,0,2.0,0.0833333333333333,9.119257767035458,2,3.0,0.4707038289425391,2,3.0,7,1907.0
155.0,23,0,6,75,98,0,24.0,1.0434782608695652,8.161858170995876,6,24.0,0.4234006869259446,6,24.0,7,1912.0
160.0,22,0,9,79,101,0,64.0,2.909090909090909,6.802132981939812,9,64.0,0.3940082037378843,9,64.0,7,1917.0
165.0,21,0,8,83,104,0,39.0,1.8571428571428568,4.40137227598776,8,84.0,0.3002301847814494,8,84.0,7,1922.0
170.0,21,0,2,83,104,0,10.0,0.4761904761904761,7.07660789617338,2,57.0,0.3724621684645329,2,57.0,7,1927.0
175.0,26,0,5,83,109,0,26.0,1.0,9.468434677412429,5,31.0,0.4941930993795584,5,31.0,7,1932.0
180.0,27,0,6,87,114,0,56.0,2.074074074074074,9.437813556511635,6,56.0,0.5535313318864894,6,56.0,7,1937.0
185.0,28,0,7,91,119,0,90.0,3.2142857142857144,9.411389167526604,7,90.0,0.5774457500724757,7,90.0,7,1942.0
190.0,27,0,3,96,123,0,12.0,0.4444444444444444,8.04035945541942,3,72.0,0.4970154799427071,3,72.0,7,1947.0
195.0,27,0,5,100,127,0,20.0,0.7407407407407407,7.370718327265711,5,22.0,0.4167379825902789,5,22.0,7,1952.0
200.0,31,0,10,100,131,0,59.0,1.903225806451613,7.871267533004534,10,59.0,0.368511281277402,10,59.0,7,1957.0
205.0,29,0,12,106,135,0,114.0,3.931034482758621,5.571514512797148,12,114.0,0.2544104673976089,12,114.0,7,1962.0
210.0,29,0,12,111,140,0,79.0,2.7241379310344827,4.676163964176525,12,142.0,0.2847218451992279,12,142.0,7,1967.0
215.0,32,0,6,112,144,0,20.0,0.625,5.100445800709998,6,117.0,0.2493100045142129,6,117.0,7,1972.0
220.0,34,0,3,113,147,0,9.0,0.2647058823529412,7.245704547538093,3,73.0,0.346417970280491,3,73.0,7,1977.0
225.0,33,0,3,116,149,0,4.0,0.1212121212121212,6.622414383643594,3,75.0,0.298849271815236,3,75.0,7,1982.0
230.0,33,0,8,122,155,0,36.0,1.0909090909090908,5.106221983904808,8,107.0,0.2495624441506983,8,107.0,7,1987.0
235.0,33,0,14,125,158,0,93.0,2.8181818181818183,3.603564623408155,14,164.0,0.1890064988306715,14,164.0,7,1992.0
240.0,36,0,15,127,163,0,93.0,2.583333333333333,3.052399574358613,15,202.0,0.1793382199164378,15,202.0,7,1997.0
245.0,39,0,12,128,167,0,53.0,1.358974358974359,3.799622907524132,12,186.0,0.1699233997481581,12,186.0,7,2002.0
250.0,43,1,13,128,171,0,49.0,1.1395348837209305,4.832913825181327,13,158.0,0.1504218891778844,13,158.0,7,2007.0
5.0,2,0,0,0,2,0,0.0,0.0,12.886486738746653,0,0.0,0.9585275026192676,0,0.0,8,2013.0
10.0,5,0,0,0,5,0,0.0,0.0,13.190602248855155,0,0.0,0.9755475942311648,0,0.0,8,2018.0
15.0,10,0,0,0,10,0,0.0,0.0,12.209837213441023,0,0.0,0.8718177163421007,0,0.0,8,2023.0
20.0,14,0,0,0,14,0,0.0,0.0,12.176035490813392,0,0.0,0.9214075504115324,0,0.0,8,2028.0
25.0,19,0,3,0,19,0,6.0,0.3157894736842105,10.808158172655896,3,6.0,0.7177826043770895,3,6.0,8,2033.0
30.0,22,0,5,1,23,0,24.0,1.0909090909090908,10.119547458741463,5,24.0,0.6312876172907989,5,24.0,8,2038.0
35.0,22,0,0,5,27,0,0.0,0.0,8.616985852623301,0,19.0,0.5386858058774627,0,19.0,8,2043.0
40.0,23,0,6,8,31,0,18.0,0.782608695652174,8.655046545696322,6,18.0,0.5201927547567853,6,18.0,8,2048.0
45.0,26,0,9,9,35,0,52.0,2.0,7.877548365656428,9,52.0,0.4332660690861516,9,52.0,8,2053.0
50.0,24,0,12,13,37,0,105.0,4.375,4.929120537189049,12,105.0,0.254398644563164,12,105.0,8,2058.0
55.0,26,0,17,16,42,0,179.0,6.884615384615385,4.159632444562254,17,179.0,0.2131662390973968,17,179.0,8,2063.0
60.0,27,0,19,17,44,0,268.0,9.925925925925926,2.074514728861248,19,268.0,0.0855094515592577,19,268.0,8,2068.0
65.0,30,0,18,18,48,0,215.0,7.166666666666667,3.169369265411477,18,313.0,0.1811213847470339,18,313.0,8,2073.0
70.0,34,0,10,19,53,0,83.0,2.4411764705882355,5.54229533341176,10,258.0,0.2897601395880717,10,258.0,8,2078.0
75.0,38,0,6,19,57,0,26.0,0.6842105263157895,6.399948466887403,6,184.0,0.275661726261577,6,184.0,8,2083.0
80.0,37,0,3,22,59,0,7.0,0.1891891891891892,5.874190015027298,3,202.0,0.2734974607920403,3,202.0,8,2088.0
85.0,37,1,8,27,64,0,38.0,1.027027027027027,5.923527368106531,8,233.0,0.2965550022537135,8,233.0,8,2093.0
90.0,36,0,14,31,67,0,98.0,2.7222222222222223,4.304178645867221,14,294.0,0.215192989853805,14,294.0,8,2098.0
95.0,37,0,21,34,71,0,189.0,5.108108108108108,2.843470581894194,21,385.0,0.1714952968628819,21,385.0,8,2103.0
100.0,38,0,22,36,74,0,189.0,4.973684210526316,1.4250137643129863,22,423.0,0.0905415355123699,22,423.0,8,2108.0
105.0,40,0,21,36,76,0,139.0,3.475,2.5784358662036557,21,395.0,0.0746148983280307,21,395.0,8,2113.0
110.0,42,3,16,36,78,0,119.0,2.833333333333333,5.145399431010151,16,329.0,0.1621013817377423,16,329.0,8,2118.0
115.0,38,5,7,40,78,0,82.0,2.1578947368421053,6.750356322028309,7,268.0,0.2873516233755997,7,268.0,8,2123.0
120.0,38,8,3,43,81,0,61.0,1.605263157894737,8.908139401549056,3,227.0,0.5700688730633711,3,227.0,8,2128.0
125.0,37,6,0,49,86,0,0.0,0.0,8.535493731457292,0,165.0,0.5646026629141777,0,165.0,8,2133.0
130.0,35,4,7,55,90,0,21.0,0.6,6.661780373106431,7,162.0,0.3534792268669385,7,162.0,8,2138.0
135.0,35,5,13,60,95,0,71.0,2.0285714285714285,4.818679057424112,13,212.0,0.2114393938196813,13,212.0,8,2143.0
140.0,38,2,11,62,100,0,71.0,1.868421052631579,3.847473315549361,11,234.0,0.1561101138441795,11,234.0,8,2148.0
145.0,38,0,9,66,104,0,32.0,0.8421052631578947,3.6476041679742006,9,199.0,0.1269012611287568,9,199.0,8,2153.0
150.0,40,3,9,68,108,0,30.0,0.75,5.398183509286654,9,127.0,0.2082542425485156,9,127.0,8,2158.0
155.0,40,4,5,71,111,0,10.0,0.25,5.916259715026,5,151.0,0.3065874402413483,5,151.0,8,2163.0
160.0,37,6,7,75,112,0,25.0,0.6756756756756757,5.421608843408691,7,177.0,0.2876464835142936,7,177.0,8,2168.0
165.0,38,3,14,79,117,0,80.0,2.1052631578947367,4.018166692882107,14,232.0,0.188005568711436,14,232.0,8,2173.0
170.0,42,1,14,81,123,0,84.0,2.0,3.498873767904904,14,246.0,0.1679570839920013,14,246.0,8,2178.0
175.0,41,2,11,85,126,0,46.0,1.1219512195121952,3.9409170671617457,11,215.0,0.1784382109837653,11,215.0,8,2183.0
180.0,44,1,10,85,129,0,41.0,0.9318181818181818,5.278429246438842,10,192.0,0.1976382150462033,10,192.0,8,2188.0
185.0,42,5,9,88,130,0,47.0,1.119047619047619,6.836893213690093,9,174.0,0.3269021520345607,9,174.0,8,2193.0
190.0,37,7,5,93,130,0,52.0,1.4054054054054057,8.308184071945679,5,144.0,0.4420730620301367,5,144.0,8,2198.0
195.0,40,8,1,98,138,0,2.0,0.05,7.602497845510531,1,121.0,0.4439926485594972,1,121.0,8,2203.0
200.0,39,3,8,104,143,0,27.0,0.6923076923076923,6.76669490241964,8,111.0,0.355256775685012,8,111.0,8,2208.0
205.0,40,2,14,108,148,0,81.0,2.025,5.050279997287852,14,165.0,0.1843389162229325,14,165.0,8,2213.0
210.0,40,2,16,112,152,0,88.0,2.2,3.510033392728398,16,200.0,0.1144151518033377,16,200.0,8,2218.0
215.0,40,3,11,117,157,0,54.0,1.35,4.055393747683182,11,187.0,0.1652941334129319,11,187.0,8,2223.0
220.0,41,5,9,118,159,0,43.0,1.048780487804878,5.835725607138501,9,153.0,0.2341162729726502,9,153.0,8,2228.0
225.0,40,7,8,121,161,0,35.0,0.875,6.92754156571924,8,136.0,0.3310932227687571,8,136.0,8,2233.0
230.0,35,10,2,127,162,0,4.0,0.1142857142857142,6.779908215842367,2,130.0,0.3883963006546995,2,130.0,8,2238.0
235.0,35,6,9,132,167,0,37.0,1.0571428571428572,5.876059517457964,9,157.0,0.2794573634535873,9,157.0,8,2243.0
240.0,37,6,14,135,172,0,97.0,2.621621621621621,4.422054758636673,14,217.0,0.2321430371442501,14,217.0,8,2248.0
245.0,38,6,15,139,177,0,94.0,2.473684210526316,3.273746248946138,15,249.0,0.1889722651627776,15,249.0,8,2253.0
250.0,41,5,13,140,181,0,60.0,1.4634146341463414,3.5215582769302256,13,238.0,0.154613927155068,13,238.0,8,2258.0
5.0,5,0,0,0,5,0,0.0,0.0,13.127180579707936,0,0.0,0.9673236283264351,0,0.0,9,2264.0
10.0,10,0,0,0,10,0,0.0,0.0,13.827414615218604,0,0.0,0.9481154802863364,0,0.0,9,2269.0
15.0,13,0,1,0,13,0,1.0,0.0769230769230769,10.691517715798136,1,1.0,0.7390835041114631,1,1.0,9,2274.0
20.0,13,0,3,0,13,0,10.0,0.7692307692307693,6.2419877343241446,3,10.0,0.3061917864991212,3,10.0,9,2279.0
25.0,13,0,2,1,14,0,3.0,0.2307692307692307,4.191299190035665,2,14.0,0.1856973377651997,2,14.0,9,2284.0
30.0,16,0,0,2,18,0,0.0,0.0,10.34757315048061,0,4.0,0.7200517256666141,0,4.0,9,2289.0
35.0,16,0,0,3,19,0,0.0,0.0,13.072985846145093,0,0.0,0.9504740988845374,0,0.0,9,2294.0
40.0,17,0,0,7,24,0,0.0,0.0,12.154369802724736,0,0.0,0.8980239495176192,0,0.0,9,2299.0
45.0,16,0,0,12,28,0,0.0,0.0,11.110699283454393,0,0.0,0.8477861468320661,0,0.0,9,2304.0
50.0,17,0,1,15,32,0,3.0,0.1764705882352941,10.789076328297009,1,3.0,0.7715863492297054,1,3.0,9,2309.0
55.0,20,0,4,16,36,0,17.0,0.85,8.268938407839583,4,17.0,0.5204843013830726,4,17.0,9,2314.0
60.0,20,0,1,19,39,0,5.0,0.25,7.157272578206093,1,21.0,0.5006150162503185,1,21.0,9,2319.0
65.0,23,0,3,21,44,0,9.0,0.391304347826087,9.17682236263365,3,14.0,0.6092294660148431,3,14.0,9,2324.0
70.0,25,0,4,21,46,0,26.0,1.04,9.64951323431937,4,26.0,0.5495860479889424,4,26.0,9,2329.0
75.0,27,0,6,23,50,0,51.0,1.8888888888888888,8.689789499796529,6,51.0,0.4585745078596392,6,51.0,9,2334.0
80.0,25,0,3,28,53,0,6.0,0.24,8.851880757755186,3,43.0,0.5215091347159867,3,43.0,9,2339.0
85.0,24,0,1,34,58,0,2.0,0.0833333333333333,10.267247871268816,1,9.0,0.6279985670715706,1,9.0,9,2344.0
90.0,25,0,5,37,62,0,18.0,0.72,8.751554687528907,5,18.0,0.482734193965448,5,18.0,9,2349.0
95.0,26,0,4,40,66,0,7.0,0.2692307692307692,7.188834772496439,4,25.0,0.3766299418326985,4,25.0,9,2354.0
100.0,25,0,0,45,70,0,0.0,0.0,8.621865287127516,0,11.0,0.4876282122174689,0,11.0,9,2359.0
105.0,29,0,1,47,76,0,4.0,0.1379310344827586,10.898310179414308,1,5.0,0.6834903955071152,1,5.0,9,2364.0
110.0,30,0,2,50,80,0,12.0,0.4,10.807168838950332,2,12.0,0.7232599831726158,2,12.0,9,2369.0
115.0,30,0,1,56,86,0,1.0,0.0333333333333333,9.222531254887397,1,1.0,0.6062002179169926,1,1.0,9,2374.0
120.0,26,0,7,60,86,0,22.0,0.8461538461538461,7.532973662311832,7,22.0,0.2941974108148921,7,22.0,9,2379.0
125.0,23,0,10,64,87,0,65.0,2.8260869565217392,5.376241928687758,10,65.0,0.1296551817595431,10,65.0,9,2384.0
130.0,23,0,14,69,92,0,130.0,5.652173913043479,5.26899192968439,14,130.0,0.2901862976951105,14,130.0,9,2389.0
135.0,23,0,15,71,94,0,201.0,8.73913043478261,3.6119660601846406,15,201.0,0.1977056216503442,15,201.0,9,2394.0
140.0,25,0,17,72,97,0,281.0,11.24,3.608180144330076,17,281.0,0.2058096633941597,17,281.0,9,2399.0
145.0,28,0,19,73,101,0,372.0,13.285714285714286,3.002623430070016,19,372.0,0.198147683217459,19,372.0,9,2404.0
150.0,29,0,18,74,103,0,279.0,9.620689655172416,1.878547538226587,18,403.0,0.095891435654744,18,403.0,9,2409.0
155.0,29,0,11,74,103,0,91.0,3.1379310344827585,4.195777297604268,11,348.0,0.1498118480126299,11,348.0,9,2414.0
160.0,34,0,4,74,108,0,26.0,0.7647058823529411,7.431130878531521,4,212.0,0.311869918578451,4,212.0,9,2419.0
165.0,33,0,2,79,112,0,2.0,0.0606060606060606,6.136697006543419,2,213.0,0.2930329494068994,2,213.0,9,2424.0
170.0,34,0,7,83,117,0,26.0,0.7647058823529411,5.186903416224316,7,237.0,0.2795361790906216,7,237.0,9,2429.0
175.0,34,0,14,87,121,0,80.0,2.3529411764705883,3.4226807528868948,14,291.0,0.1972627570084358,14,291.0,9,2434.0
180.0,36,0,14,88,124,0,80.0,2.2222222222222223,2.7145160409129385,14,286.0,0.1589883438023562,14,286.0,9,2439.0
185.0,38,0,14,88,126,0,58.0,1.5263157894736843,3.825565036879371,14,218.0,0.1242406112231991,14,218.0,9,2444.0
190.0,43,0,11,89,132,0,53.0,1.2325581395348837,6.743625408938309,11,176.0,0.3091477994647801,11,176.0,9,2449.0
195.0,41,0,3,94,135,0,37.0,0.902439024390244,7.440753927555934,3,137.0,0.3835381735113609,3,137.0,9,2454.0
200.0,41,1,5,97,138,0,57.0,1.3902439024390243,8.680633781219976,5,129.0,0.4942170073938132,5,129.0,9,2459.0
205.0,40,0,3,103,143,0,9.0,0.225,7.653355136866099,3,102.0,0.4385124423654231,3,102.0,9,2464.0
210.0,38,0,5,109,147,0,17.0,0.4473684210526316,7.000175168984089,5,84.0,0.3711414353984726,5,84.0,9,2469.0
215.0,38,0,13,113,151,0,65.0,1.7105263157894737,6.250886336633342,13,123.0,0.2234763230327981,13,123.0,9,2474.0
220.0,35,0,19,117,152,0,149.0,4.257142857142857,3.9592006479912674,19,207.0,0.0645214515347854,19,207.0,9,2479.0
225.0,33,0,19,123,156,0,156.0,4.727272727272728,3.282073902273176,19,262.0,0.1490776594652709,19,262.0,9,2484.0
230.0,37,0,12,125,162,0,96.0,2.5945945945945947,5.538014155410725,12,231.0,0.2684874386586834,12,231.0,9,2489.0
235.0,40,0,7,126,166,0,36.0,0.9,6.981057270034908,7,189.0,0.3247121449644131,7,189.0,9,2494.0
240.0,37,0,3,131,168,0,20.0,0.5405405405405406,7.304320630196512,3,137.0,0.3593345399030416,3,137.0,9,2499.0
245.0,35,0,1,135,170,0,1.0,0.0285714285714285,6.700915335932841,1,127.0,0.3674340698750704,1,127.0,9,2504.0
250.0,34,0,7,140,174,0,27.0,0.7941176470588235,6.500857801802876,7,144.0,0.2998728155691392,7,144.0,9,2509.0
